hn_score,stories,avg_points,blog_url,domain
55,78,20,https://pycon.blogspot.com/,pycon.blogspot.com
55,76,20,https://www.pouet.net/export/lastbbsposts.rss.php/,pouet.net
55,74,21,https://sachachua.com/blog/,sachachua.com
55,74,20,https://codeblog.jonskeet.uk/,codeblog.jonskeet.uk
55,73,19,http://allendowney.blogspot.com/,allendowney.blogspot.com
55,70,22,https://nmn.gl/blog/,nmn.gl
55,70,18,https://flashbak.com/,flashbak.com
55,69,21,https://notes.ghed.in/,notes.ghed.in
55,68,20,https://handmade.network/,handmade.network
55,67,18,https://justinmath.com/,justinmath.com
55,66,21,https://stefan-marr.de/,stefan-marr.de
55,66,20,https://bsdly.blogspot.com/,bsdly.blogspot.com
55,64,19,https://www.georgesaines.com/blog/,georgesaines.com
55,60,20,http://togelius.blogspot.com/,togelius.blogspot.com
55,60,19,https://passo.uno/,passo.uno
55,59,20,https://www.dodgycoder.net/,dodgycoder.net
55,59,18,https://dothemath.ucsd.edu/,dothemath.ucsd.edu
55,57,21,https://dri.es/,dri.es
55,56,20,https://ryanbigg.com/,ryanbigg.com
55,56,18,https://yogthos.net/,yogthos.net
55,55,20,https://practicalbetterments.com/,practicalbetterments.com
55,54,21,https://somehowmanage.com/,somehowmanage.com
55,54,20,https://harvardlawreview.org/,harvardlawreview.org
55,51,19,https://piccalil.li/,piccalil.li
55,51,19,https://harelang.org/,harelang.org
55,47,32,http://0x80.pl/,0x80.pl
55,46,37,https://www.jessesquires.com/,jessesquires.com
55,45,40,https://predr.ag/,predr.ag
55,38,69,https://kevinboone.me/,kevinboone.me
55,35,81,https://musicforprogramming.net/,musicforprogramming.net
55,34,84,https://alecmuffett.com/,alecmuffett.com
55,20,141,https://cookieplmonster.github.io/,cookieplmonster.github.io
55,8,186,http://fxrant.blogspot.com/,fxrant.blogspot.com
55,5,324,https://ntdotdev.wordpress.com/,ntdotdev.wordpress.com
55,5,242,https://www.eliseomartelli.it/,eliseomartelli.it
55,5,214,https://ionathan.ch/,ionathan.ch
54,100,18,https://www.jvt.me/kind/articles/,jvt.me
54,100,18,https://www.dbreunig.com/,dbreunig.com
54,100,17,https://pyimagesearch.com/,pyimagesearch.com
54,100,17,https://continuations.com/,continuations.com
54,100,17,https://blog.lukaszolejnik.com/,blog.lukaszolejnik.com
54,100,16,https://www.dedoimedo.com/,dedoimedo.com
54,100,15,https://ofdollarsanddata.com/,ofdollarsanddata.com
54,100,15,https://invertedpassion.com/,invertedpassion.com
54,100,15,https://improbable.com/,improbable.com
54,100,15,https://brooksreview.net/,brooksreview.net
54,100,14,https://blog.jonudell.net/,blog.jonudell.net
54,99,17,https://thehistoryoftheweb.com/,thehistoryoftheweb.com
54,99,17,https://cloudonaut.io/,cloudonaut.io
54,98,16,https://embracethered.com/blog/,embracethered.com
54,97,18,http://neosmart.net/blog/,neosmart.net
54,96,17,https://jamesg.blog/,jamesg.blog
54,91,15,https://product.hubspot.com/blog/,product.hubspot.com
54,90,15,https://lerner.co.il/,lerner.co.il
54,84,14,https://gapingvoid.com/,gapingvoid.com
54,78,15,https://theness.com/neurologicablog/,theness.com
54,78,14,https://all-things-andy-gavin.com/,all-things-andy-gavin.com
54,71,18,https://dev.37signals.com/,dev.37signals.com
54,69,15,https://anarc.at/blog/,anarc.at
54,67,15,https://larahogan.me/,larahogan.me
54,67,15,https://hushkit.net/,hushkit.net
54,66,17,https://elijahpotter.dev/,elijahpotter.dev
54,63,17,https://blog.pamelafox.org/,blog.pamelafox.org
54,63,16,https://tech.trivago.com/,tech.trivago.com
54,62,18,https://disconnect.blog/,disconnect.blog
54,62,15,https://www.positech.co.uk/cliffsblog/,positech.co.uk
54,62,14,https://technomancy.us/,technomancy.us
54,60,15,https://blog.gingerlime.com/,blog.gingerlime.com
54,57,17,https://www.alignmentforum.org/,alignmentforum.org
54,57,14,https://bertrandmeyer.com/,bertrandmeyer.com
54,56,14,https://www.zachleat.com/web/,zachleat.com
54,55,15,https://4rknova.com/,4rknova.com
54,55,14,https://www.isc.org/,isc.org
54,55,14,https://mrsteinberg.com/,mrsteinberg.com
54,52,18,https://matthewrocklin.com/,matthewrocklin.com
54,50,18,https://mkdev.me/,mkdev.me
54,50,17,https://www.peterbe.com/,peterbe.com
54,49,19,https://yieldcode.blog/,yieldcode.blog
54,48,25,https://learnui.design/,learnui.design
54,48,25,https://goughlui.com/,goughlui.com
54,48,24,https://craphound.com/,craphound.com
54,44,40,https://corrode.dev/,corrode.dev
54,43,43,https://madinamerica.com/,madinamerica.com
54,42,48,https://www.taler.net/en/,taler.net
54,31,90,https://file770.com/,file770.com
54,30,96,https://domainnamewire.com/,domainnamewire.com
54,25,117,https://libera.chat/,libera.chat
54,23,125,https://alexharri.com/,alexharri.com
54,12,167,https://roguelazer.com/,roguelazer.com
54,12,166,https://hey.paris/,hey.paris
54,4,798,https://demoscene-the-art-of-coding.net/,demoscene-the-art-of-coding.net
54,4,451,http://danieldelaney.net/,danieldelaney.net
54,4,365,https://romanzipp.com/,romanzipp.com
54,4,256,https://yaky.dev/,yaky.dev
54,4,199,https://www.tftc.io/,tftc.io
53,100,14,https://www.sandordargo.com/,sandordargo.com
53,100,14,https://interconnected.blog/,interconnected.blog
53,100,14,https://icrontic.com/discussions/,icrontic.com
53,100,14,https://charlesleifer.com/blog/,charlesleifer.com
53,100,13,https://www.universalhub.com/,universalhub.com
53,100,13,https://www.depesz.com/,depesz.com
53,100,13,https://globalvoices.org/,globalvoices.org
53,100,12,https://www.vincentschmalbach.com/,vincentschmalbach.com
53,100,12,https://arpitbhayani.me/,arpitbhayani.me
53,100,12,https://advancedweb.hu/,advancedweb.hu
53,100,11,https://mindyourdecisions.com/blog/,mindyourdecisions.com
53,100,11,https://kellblog.com/,kellblog.com
53,99,14,https://herbertlui.net/,herbertlui.net
53,99,13,https://talkpython.fm/episodes/,talkpython.fm
53,99,13,https://preslav.me/,preslav.me
53,99,12,https://www.teslaoracle.com/,teslaoracle.com
53,99,11,https://haacked.com/,haacked.com
53,99,10,https://bennadel.com/,bennadel.com
53,98,13,https://www.zeldman.com/,zeldman.com
53,97,13,https://www.pixelstech.net/,pixelstech.net
53,96,11,https://computinged.wordpress.com/,computinged.wordpress.com
53,95,14,https://cliffmass.blogspot.com/,cliffmass.blogspot.com
53,95,13,https://developer.okta.com/,developer.okta.com
53,95,11,https://onlineornot.com/,onlineornot.com
53,91,13,https://flaviocopes.com/,flaviocopes.com
53,91,11,https://peterattiamd.com/,peterattiamd.com
53,88,12,http://blog.sigfpe.com/,blog.sigfpe.com
53,87,11,https://mathbabe.org/,mathbabe.org
53,87,11,https://bdtechtalks.com/,bdtechtalks.com
53,85,11,https://esolangs.org/w/index.php/,esolangs.org
53,83,14,https://www.gosquared.com/blog/,gosquared.com
53,80,14,https://www.bramadams.dev/,bramadams.dev
53,79,13,https://gbracha.blogspot.com/,gbracha.blogspot.com
53,78,13,https://aperiodical.com/,aperiodical.com
53,77,12,https://code.dblock.org/,code.dblock.org
53,76,13,https://fzakaria.com/,fzakaria.com
53,75,13,https://buzzmachine.com/,buzzmachine.com
53,73,12,https://sindresorhus.com/,sindresorhus.com
53,71,14,https://blog.saeloun.com/,blog.saeloun.com
53,71,13,https://www.karllhughes.com/,karllhughes.com
53,69,11,https://journal.hexmos.com/,journal.hexmos.com
53,68,10,https://mobileopportunity.blogspot.com/,mobileopportunity.blogspot.com
53,67,13,https://www.brentozar.com/,brentozar.com
53,67,13,https://simblob.blogspot.com/,simblob.blogspot.com
53,66,14,https://chrisshort.net/,chrisshort.net
53,66,11,https://www.ryanhoover.me/post/,ryanhoover.me
53,65,12,https://nintil.com/,nintil.com
53,62,13,https://nickwignall.com/,nickwignall.com
53,62,13,https://aider.chat/,aider.chat
53,62,10,https://brucelawson.co.uk/,brucelawson.co.uk
53,59,14,http://www.lawyersgunsmoneyblog.com/,lawyersgunsmoneyblog.com
53,59,13,https://blog.hansenpartnership.com/,blog.hansenpartnership.com
53,59,12,https://andrewpwheeler.com/,andrewpwheeler.com
53,56,11,https://odysee.com/$/,odysee.com
53,55,14,https://vincent.bernat.ch/en/blog/,vincent.bernat.ch
53,53,12,https://igorstechnoclub.com/,igorstechnoclub.com
53,52,13,http://bannalia.blogspot.com/,bannalia.blogspot.com
53,51,13,https://www.scottsantens.com/blog/,scottsantens.com
53,50,11,https://tildes.net/,tildes.net
53,49,15,https://ansuz.sooke.bc.ca/,ansuz.sooke.bc.ca
53,48,21,https://thomashunter.name/,thomashunter.name
53,48,21,https://serce.me/,serce.me
53,48,18,https://solmaz.io/,solmaz.io
53,47,24,http://www.observationalhazard.com/,observationalhazard.com
53,47,23,https://hiandrewquinn.github.io/til-site/,hiandrewquinn.github.io
53,45,33,https://antigonejournal.com/,antigonejournal.com
53,44,38,https://www.davidrevoy.com/,davidrevoy.com
53,44,37,https://daveceddia.com/,daveceddia.com
53,44,35,https://blog.jez.io/,blog.jez.io
53,43,42,https://coryzue.com/,coryzue.com
53,43,41,https://www.nateberkopec.com/,nateberkopec.com
53,32,84,https://www.openttd.org/,openttd.org
53,11,169,https://leanrada.com/,leanrada.com
53,4,195,https://nickvsnetworking.com/,nickvsnetworking.com
53,3,434,https://blog.pabloecortez.com/,blog.pabloecortez.com
53,3,377,https://blog.ctms.me/,blog.ctms.me
53,3,337,https://blog.yakkomajuri.com/,blog.yakkomajuri.com
53,3,307,https://haveibeenflocked.com/,haveibeenflocked.com
53,3,304,https://denodell.com/,denodell.com
53,3,300,https://crystalprisonzone.blogspot.com/,crystalprisonzone.blogspot.com
53,3,267,https://astroanarchy.blogspot.com/,astroanarchy.blogspot.com
53,3,256,https://rutar.org/,rutar.org
53,3,250,https://automaticwasher.org/forums/-/,automaticwasher.org
53,3,249,https://startingdotneprogramming.blogspot.com/,startingdotneprogramming.blogspot.com
53,3,244,https://lenowo.org/app.php/,lenowo.org
53,3,235,https://stepsandleaps.wordpress.com/,stepsandleaps.wordpress.com
53,3,231,https://theo.io/,theo.io
53,3,224,https://www.saxrag.com/,saxrag.com
53,3,223,https://liza.io/,liza.io
53,3,208,https://snowbrains.com/,snowbrains.com
53,3,206,https://mssprovenance.blogspot.com/,mssprovenance.blogspot.com
53,3,203,https://www.thegrove3d.com/,thegrove3d.com
52,100,10,https://www.thisisgoingtobebig.com/blog/,thisisgoingtobebig.com
52,100,10,https://hunterwalk.com/,hunterwalk.com
52,100,9,https://stevepavlina.com/,stevepavlina.com
52,100,8,https://www.leadingsapiens.com/,leadingsapiens.com
52,100,8,https://patentlyo.com/,patentlyo.com
52,100,7,https://www.blog.pythonlibrary.org/,blog.pythonlibrary.org
52,100,7,https://blog.arkency.com/,blog.arkency.com
52,100,7,https://battellemedia.com/,battellemedia.com
52,100,7,http://smalldatum.blogspot.com/,smalldatum.blogspot.com
52,100,6,https://www.yusufaytas.com/,yusufaytas.com
52,99,10,https://greyenlightenment.com/,greyenlightenment.com
52,99,9,https://ideas.4brad.com/,ideas.4brad.com
52,99,9,https://apievangelist.com/,apievangelist.com
52,99,7,https://zellwk.com/,zellwk.com
52,99,6,https://bakadesuyo.com/,bakadesuyo.com
52,98,7,https://ronjeffries.com/,ronjeffries.com
52,98,6,https://www.raywenderlich.com/,raywenderlich.com
52,98,6,https://hashrocket.com/blog/,hashrocket.com
52,97,9,https://meetingcpp.com/,meetingcpp.com
52,96,7,https://ryanholiday.net/,ryanholiday.net
52,95,6,https://www.emptywheel.net/,emptywheel.net
52,90,8,http://edwardfeser.blogspot.com/,edwardfeser.blogspot.com
52,89,8,https://dandreamsofcoding.com/,dandreamsofcoding.com
52,89,7,https://faircompanies.com/,faircompanies.com
52,86,8,https://www.dsebastien.net/,dsebastien.net
52,86,8,https://astrobites.org/,astrobites.org
52,85,8,https://bijansabet.com/,bijansabet.com
52,83,7,https://theburningmonk.com/,theburningmonk.com
52,83,6,https://lefsetz.com/wordpress/,lefsetz.com
52,80,9,https://www.citationneeded.news/,citationneeded.news
52,80,9,https://kolemcrae.com/,kolemcrae.com
52,79,8,https://go-to-hellman.blogspot.com/,go-to-hellman.blogspot.com
52,79,7,https://thebootstrappedfounder.com/,thebootstrappedfounder.com
52,77,8,https://petecorey.com/,petecorey.com
52,76,10,https://notesonliberty.com/,notesonliberty.com
52,75,7,https://unenumerated.blogspot.com/,unenumerated.blogspot.com
52,73,7,https://domainincite.com/,domainincite.com
52,70,10,http://who-t.blogspot.com/,who-t.blogspot.com
52,70,7,https://sookocheff.com/,sookocheff.com
52,68,9,https://rgoswami.me/,rgoswami.me
52,65,10,https://brajeshwar.com/,brajeshwar.com
52,65,6,https://www.subbu.org/,subbu.org
52,63,9,https://ncameron.org/blog/,ncameron.org
52,62,6,https://noahpinionblog.blogspot.com/,noahpinionblog.blogspot.com
52,61,6,https://alt-romes.github.io/,alt-romes.github.io
52,60,9,https://feint.me/,feint.me
52,60,8,https://www.globalnerdy.com/,globalnerdy.com
52,60,8,https://anonymoushash.vmbrasseur.com/,anonymoushash.vmbrasseur.com
52,59,7,https://ilya-sher.org/,ilya-sher.org
52,58,8,https://www.diygenius.com/,diygenius.com
52,56,9,https://www.kryogenix.org/days/,kryogenix.org
52,56,9,https://notes.kateva.org/,notes.kateva.org
52,56,9,https://dennisforbes.ca/,dennisforbes.ca
52,56,7,https://www.financialsamurai.com/,financialsamurai.com
52,56,6,https://marcgg.com/,marcgg.com
52,55,9,https://jmduke.com/,jmduke.com
52,55,8,https://blog.oxplot.com/,blog.oxplot.com
52,55,7,https://siliconflorist.com/,siliconflorist.com
52,55,7,https://blog.hartwork.org/,blog.hartwork.org
52,54,8,https://www.phpied.com/,phpied.com
52,53,8,https://third-bit.com/,third-bit.com
52,53,8,https://blog.doyensec.com/,blog.doyensec.com
52,52,9,https://shapeof.com/,shapeof.com
52,52,8,https://brainstobytes.com/,brainstobytes.com
52,51,10,https://philosophynow.org/,philosophynow.org
52,51,7,https://irreal.org/blog/,irreal.org
52,50,9,https://codeopinion.com/,codeopinion.com
52,50,8,https://www.loweringthebar.net/,loweringthebar.net
52,50,8,https://rmoff.net/,rmoff.net
52,50,7,https://time2hack.com/,time2hack.com
52,50,7,https://gregmankiw.blogspot.com/,gregmankiw.blogspot.com
52,49,14,https://tante.cc/,tante.cc
52,49,12,https://bogost.com/,bogost.com
52,48,17,https://cassidoo.co/,cassidoo.co
52,47,21,https://www.allendowney.com/blog/,allendowney.com
52,47,19,https://smist08.wordpress.com/,smist08.wordpress.com
52,46,23,https://masilotti.com/,masilotti.com
52,45,28,https://koaning.io/,koaning.io
52,45,28,https://chalkdustmagazine.com/,chalkdustmagazine.com
52,44,31,https://prestonbyrne.com/,prestonbyrne.com
52,42,40,https://wololo.net/,wololo.net
52,41,45,https://alexeymk.com/,alexeymk.com
52,41,44,https://jesseduffield.com/,jesseduffield.com
52,37,58,https://www.darktable.org/,darktable.org
52,35,67,https://joshcollinsworth.com/,joshcollinsworth.com
52,35,66,https://martinalderson.com/,martinalderson.com
52,34,73,https://andreinc.net/,andreinc.net
52,33,77,https://lord.io/,lord.io
52,31,86,https://www.electrospaces.net/,electrospaces.net
52,31,83,https://annoying.technology/,annoying.technology
52,29,92,https://jyn.dev/,jyn.dev
52,3,197,https://isaak.net/,isaak.net
52,3,194,https://erock.prose.sh/,erock.prose.sh
52,2,662,https://blog.hayman.net/,blog.hayman.net
52,2,566,https://e-pluribusunum.org/,e-pluribusunum.org
52,2,505,https://edwardpackard.com/,edwardpackard.com
52,2,472,https://smex.org/,smex.org
52,2,441,https://burkeholland.github.io/,burkeholland.github.io
52,2,357,https://blog.koenvh.nl/,blog.koenvh.nl
52,2,349,https://taranis.ie/,taranis.ie
52,2,331,https://disassociated.com/,disassociated.com
52,2,325,https://www.caimito.net/en/,caimito.net
52,2,302,https://david-codes.hatanian.com/,david-codes.hatanian.com
52,2,298,https://scottishgames.net/,scottishgames.net
52,2,297,https://www.elitefourum.com/,elitefourum.com
52,2,279,https://thecraftsmanblog.com/,thecraftsmanblog.com
52,2,279,https://matthewsag.com/,matthewsag.com
52,2,261,https://karboosx.net/,karboosx.net
52,2,260,https://plan.cat/,plan.cat
52,2,248,https://zengm.com/blog/,zengm.com
52,2,236,https://delistedgames.com/,delistedgames.com
52,2,235,https://josh.mn/,josh.mn
52,2,233,https://blog.alexwendland.com/,blog.alexwendland.com
52,2,223,https://www.benji.dog/,benji.dog
52,2,218,https://www.tara.sh/,tara.sh
52,2,203,https://www.doscher.com/,doscher.com
52,2,201,https://itinthed.com/,itinthed.com
52,2,199,https://tonisagrista.com/,tonisagrista.com
51,100,6,https://shermanonsoftware.com/,shermanonsoftware.com
51,100,5,https://www.shareable.net/,shareable.net
51,100,5,https://allenc.com/,allenc.com
51,100,4,https://www.fightaging.org/,fightaging.org
51,100,4,https://tomasztunguz.com/,tomasztunguz.com
51,100,4,https://no-kill-switch.ghost.io/,no-kill-switch.ghost.io
51,100,4,https://aswathdamodaran.blogspot.com/,aswathdamodaran.blogspot.com
51,100,3,https://tosbourn.com/,tosbourn.com
51,100,3,https://roadfiresoftware.com/,roadfiresoftware.com
51,100,3,https://avivbenyosef.com/,avivbenyosef.com
51,100,2,https://www.raymondcamden.com/,raymondcamden.com
51,99,6,https://www.theengineeringmanager.com/,theengineeringmanager.com
51,99,6,https://joelx.com/,joelx.com
51,97,3,https://skarredghost.com/,skarredghost.com
51,97,2,https://age-of-product.com/,age-of-product.com
51,95,3,https://blog.acthompson.net/,blog.acthompson.net
51,93,5,https://youarenotsosmart.com/,youarenotsosmart.com
51,85,2,https://codeforgeek.com/,codeforgeek.com
51,78,6,https://artsy.github.io/,artsy.github.io
51,76,2,https://www.weeklyrobotics.com/,weeklyrobotics.com
51,75,3,https://jensrantil.github.io/,jensrantil.github.io
51,74,4,https://www.tabsoverspaces.com/,tabsoverspaces.com
51,73,3,https://seliger.com/,seliger.com
51,71,4,https://theexceptioncatcher.com/,theexceptioncatcher.com
51,70,4,https://digitopoly.org/,digitopoly.org
51,69,6,https://sethlevine.com/,sethlevine.com
51,69,4,https://bor0.wordpress.com/,bor0.wordpress.com
